,tweet_content,tweet_date,Sentiment,sentiment_score,hashtags,id_dist
383,cole palmer has attempted to persuade england teammate ollie watkins to leave aston villa and join chelsea this summer source football insider httpstcoxbkyqfoao,2024-07-17 20:15:00,Negative 😡,0.6648056507110596,england,63
384,cole palmer has attempted to persuade england teammate ollie watkins to leave aston villa and join chelsea this summer source football insider httpstcoxbkyqfoao,2024-07-17 20:15:00,Negative 😡,0.6648056507110596,Defi,63
385,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Saving,64
386,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Economics,64
387,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Finance,64
388,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Money,64
389,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Investing,64
390,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Saving Money,64
391,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Management,64
392,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Investment,64
393,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Money Management,64
394,england this summer w w w w w l a brilliant season ended on a sour note httpstcojmdbtmmug,2024-09-09 12:12:23,Positive ❤️,0.9112975597381592,Economy,64
395,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Saving,65
396,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Economics,65
397,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Finance,65
398,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Money,65
399,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Investing,65
400,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Saving Money,65
401,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Management,65
402,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Investment,65
403,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Money Management,65
404,beat the ballot members of the barmy army get priority access to england tickets every year join today ahead of tickets going on sale for next summer,2024-09-11 10:24:21,Neutral 💛,0.577538013458252,Economy,65
405,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Economics,66
406,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Business,66
407,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Finance,66
408,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Money,66
409,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Investing,66
410,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Organization,66
411,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Management,66
412,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Investment,66
413,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Money Management,66
414,excl arsenal made proposal and they are currently leading the race to sign ryan mcaidoo born talented forward hes expected to leave chelsea this summer best project proposal so far came from arsenal mcaidoo played for england u and u this season httpstcomhztkmocw,2024-06-12 10:37:58,Positive ❤️,0.580100953578949,Economy,66
415,so much for laughing at australia for losing a home test to windies happens once in twenty years maybe england do that almost every home summer self awareness is important england are lightyears behind bcci and australia,2024-09-08 17:49:44,Positive ❤️,0.4525608420372009,Saving,67
416,so much for laughing at australia for losing a home test to windies happens once in twenty years maybe england do that almost every home summer self awareness is important england are lightyears behind bcci and australia,2024-09-08 17:49:44,Positive ❤️,0.4525608420372009,Economics,67
417,so much for laughing at australia for losing a home test to windies happens once in twenty years maybe england do that almost every home summer self awareness is important england are lightyears behind bcci and australia,2024-09-08 17:49:44,Positive ❤️,0.4525608420372009,Finance,67
418,so much for laughing at australia for losing a home test to windies happens once in twenty years maybe england do that almost every home summer self awareness is important england are lightyears behind bcci and australia,2024-09-08 17:49:44,Positive ❤️,0.4525608420372009,Money,67
