Unnamed: 0,tweet_content,tweet_date,tweet_location,hashtag,sentiment_score,Sentiment,id_dist,emotion
609,went to bed fully intending to get up early to go for a walk woke up after am realizing quickly that failed lol so i decided to swap the walk for a couple hrs in the pool seeing as late new england summer has blessed us w a few more degree days soaked in that sunshine,2024-09-14 19:55:32,,Summer Break,0.4220465421676636,Positive ❤️,18efede6-4300-4e48-b4d8-c4623dbb0060,surprise
610,went to bed fully intending to get up early to go for a walk woke up after am realizing quickly that failed lol so i decided to swap the walk for a couple hrs in the pool seeing as late new england summer has blessed us w a few more degree days soaked in that sunshine,2024-09-14 19:55:32,,Summer Solstice,0.4220465421676636,Positive ❤️,18efede6-4300-4e48-b4d8-c4623dbb0060,surprise
611,just over hours after their test summer ended england shift into t mode against australia standin skipper phil salt wins the toss and opts to bowl first in southampton httpstcobexgmjls engvaus httpstcoilcwlqux,2024-09-11 17:17:04,,Australia,0.5813054442405701,Neutral 💛,7b26ba36-5516-466d-8ee1-9f46f8a4decb,joy
612,just over hours after their test summer ended england shift into t mode against australia standin skipper phil salt wins the toss and opts to bowl first in southampton httpstcobexgmjls engvaus httpstcoilcwlqux,2024-09-11 17:17:04,,Tests,0.5813054442405701,Neutral 💛,7b26ba36-5516-466d-8ee1-9f46f8a4decb,joy
613,good morning we require nine wickets to make it test wins this summer where are you watching from httpstcooytbtrhho,2024-09-09 09:12:41,,World,0.6860131025314331,Neutral 💛,6dcfa403-c2a9-40d1-bff0-d1ac03d728e8,neutral
614,good morning we require nine wickets to make it test wins this summer where are you watching from httpstcooytbtrhho,2024-09-09 09:12:41,,Cricket,0.6860131025314331,Neutral 💛,6dcfa403-c2a9-40d1-bff0-d1ac03d728e8,neutral
615,jacksons first in england playing his nd full season as a cf had more ga and the eye test when you watch both is clear as day and night but should chelsea sign a striker was the headline throughout the summer window jacksons being labelled as a flop while this guy,2024-09-11 04:55:46,,United States,0.6807851791381836,Negative 😡,aea47d35-c391-408b-b45b-4535e82daf5e,anger
616,jacksons first in england playing his nd full season as a cf had more ga and the eye test when you watch both is clear as day and night but should chelsea sign a striker was the headline throughout the summer window jacksons being labelled as a flop while this guy,2024-09-11 04:55:46,,United,0.6807851791381836,Negative 😡,aea47d35-c391-408b-b45b-4535e82daf5e,anger
617,jacksons first in england playing his nd full season as a cf had more ga and the eye test when you watch both is clear as day and night but should chelsea sign a striker was the headline throughout the summer window jacksons being labelled as a flop while this guy,2024-09-11 04:55:46,,Defi,0.6807851791381836,Negative 😡,aea47d35-c391-408b-b45b-4535e82daf5e,anger
618,jacksons first in england playing his nd full season as a cf had more ga and the eye test when you watch both is clear as day and night but should chelsea sign a striker was the headline throughout the summer window jacksons being labelled as a flop while this guy,2024-09-11 04:55:46,,Football,0.6807851791381836,Negative 😡,aea47d35-c391-408b-b45b-4535e82daf5e,anger
619,jacksons first in england playing his nd full season as a cf had more ga and the eye test when you watch both is clear as day and night but should chelsea sign a striker was the headline throughout the summer window jacksons being labelled as a flop while this guy,2024-09-11 04:55:46,,World,0.6807851791381836,Negative 😡,aea47d35-c391-408b-b45b-4535e82daf5e,anger
620,a positive out here at bishop england i can hear the dierks bentley concert from creditonestad psironhorsefb lead bishopsfb after one quarter of play thanks to a long td run from darriel porcher livenews httpstcohdvhcgot,2024-09-14 00:03:28,,England,0.4496999680995941,Neutral 💛,83effc3a-22e9-4dfa-9e38-e9af16610825,joy
621,a positive out here at bishop england i can hear the dierks bentley concert from creditonestad psironhorsefb lead bishopsfb after one quarter of play thanks to a long td run from darriel porcher livenews httpstcohdvhcgot,2024-09-14 00:03:28,,World,0.4496999680995941,Neutral 💛,83effc3a-22e9-4dfa-9e38-e9af16610825,joy
622,a positive out here at bishop england i can hear the dierks bentley concert from creditonestad psironhorsefb lead bishopsfb after one quarter of play thanks to a long td run from darriel porcher livenews httpstcohdvhcgot,2024-09-14 00:03:28,,Sports,0.4496999680995941,Neutral 💛,83effc3a-22e9-4dfa-9e38-e9af16610825,joy
623,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Money,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
624,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Economics,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
625,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Saving Money,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
626,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Economy,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
627,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Management,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
628,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Saving,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
629,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Money Management,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
630,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Investing,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
631,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Investment,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
632,england made jimmy anderson retire so we could watch woakes and wood bowl all summer and then they plucked josh hull out of nowhere into a test match dan lawrence opening the batting despite never done so in his life but remember the media will tell you everything is amazing,2024-09-08 17:32:12,,Finance,0.3790785372257232,Negative 😡,5d25fd55-ca13-4e50-85b9-6653d8144c8d,surprise
633,poppygibsonuk spring is best seasonin anticipation for a long hot summer in england ps where was the photo taken,2024-09-13 15:17:56,,Summer,0.8386954665184021,Positive ❤️,dd60a00f-0372-4c1d-997f-9de7a3dc0258,joy
634,poppygibsonuk spring is best seasonin anticipation for a long hot summer in england ps where was the photo taken,2024-09-13 15:17:56,,Summer Solstice,0.8386954665184021,Positive ❤️,dd60a00f-0372-4c1d-997f-9de7a3dc0258,joy
635,the lads are back englands coaching drama summer holidays amp preseason lols listen to the full podcast on spotify httpstcomfhcdrr englandrugby springbokrugby newzealandrugby argentinarugby httpstcozutjoafh,2024-09-10 07:01:20,,Podcasting,0.6619067192077637,Neutral 💛,4b664e33-77d8-4209-b315-d67a09b63df8,joy
636,the lads are back englands coaching drama summer holidays amp preseason lols listen to the full podcast on spotify httpstcomfhcdrr englandrugby springbokrugby newzealandrugby argentinarugby httpstcozutjoafh,2024-09-10 07:01:20,,Media,0.6619067192077637,Neutral 💛,4b664e33-77d8-4209-b315-d67a09b63df8,joy
637,the lads are back englands coaching drama summer holidays amp preseason lols listen to the full podcast on spotify httpstcomfhcdrr englandrugby springbokrugby newzealandrugby argentinarugby httpstcozutjoafh,2024-09-10 07:01:20,,Sports,0.6619067192077637,Neutral 💛,4b664e33-77d8-4209-b315-d67a09b63df8,joy
638,sri lanka wins and with some ease cameronponsonby and norcrosscricket discuss englands meek surrender in this test and the summer as a whole westfieldlondon engvssl httpstcoacmjayoqw httpstcowtnejiztkx httpstcoblbahoqpp,2024-09-09 14:29:12,,Coronavirus,0.5840416550636292,Neutral 💛,769bbe7c-2fe1-4609-a92d-6e8f5fd21825,joy
639,sri lanka wins and with some ease cameronponsonby and norcrosscricket discuss englands meek surrender in this test and the summer as a whole westfieldlondon engvssl httpstcoacmjayoqw httpstcowtnejiztkx httpstcoblbahoqpp,2024-09-09 14:29:12,,England,0.5840416550636292,Neutral 💛,769bbe7c-2fe1-4609-a92d-6e8f5fd21825,joy
640,sri lanka wins and with some ease cameronponsonby and norcrosscricket discuss englands meek surrender in this test and the summer as a whole westfieldlondon engvssl httpstcoacmjayoqw httpstcowtnejiztkx httpstcoblbahoqpp,2024-09-09 14:29:12,,World,0.5840416550636292,Neutral 💛,769bbe7c-2fe1-4609-a92d-6e8f5fd21825,joy
641,sri lanka wins and with some ease cameronponsonby and norcrosscricket discuss englands meek surrender in this test and the summer as a whole westfieldlondon engvssl httpstcoacmjayoqw httpstcowtnejiztkx httpstcoblbahoqpp,2024-09-09 14:29:12,,Virus,0.5840416550636292,Neutral 💛,769bbe7c-2fe1-4609-a92d-6e8f5fd21825,joy
642,sri lanka wins and with some ease cameronponsonby and norcrosscricket discuss englands meek surrender in this test and the summer as a whole westfieldlondon engvssl httpstcoacmjayoqw httpstcowtnejiztkx httpstcoblbahoqpp,2024-09-09 14:29:12,,Cricket,0.5840416550636292,Neutral 💛,769bbe7c-2fe1-4609-a92d-6e8f5fd21825,joy
643,like aitana bonmat keira walsh has a million release clause when barcelona femen received offers over the summer they reminded the other teams of this bara still think the door is open for walsh to renew with them rather than go back to england ht espn httpstcoklwicqdxs,2024-09-14 13:24:21,,Money,0.4034484624862671,Negative 😡,98dbd30f-b18b-430e-9a9d-a9d605e6ac8b,neutral
644,like aitana bonmat keira walsh has a million release clause when barcelona femen received offers over the summer they reminded the other teams of this bara still think the door is open for walsh to renew with them rather than go back to england ht espn httpstcoklwicqdxs,2024-09-14 13:24:21,,Economics,0.4034484624862671,Negative 😡,98dbd30f-b18b-430e-9a9d-a9d605e6ac8b,neutral
645,like aitana bonmat keira walsh has a million release clause when barcelona femen received offers over the summer they reminded the other teams of this bara still think the door is open for walsh to renew with them rather than go back to england ht espn httpstcoklwicqdxs,2024-09-14 13:24:21,,Saving Money,0.4034484624862671,Negative 😡,98dbd30f-b18b-430e-9a9d-a9d605e6ac8b,neutral
646,like aitana bonmat keira walsh has a million release clause when barcelona femen received offers over the summer they reminded the other teams of this bara still think the door is open for walsh to renew with them rather than go back to england ht espn httpstcoklwicqdxs,2024-09-14 13:24:21,,Economy,0.4034484624862671,Negative 😡,98dbd30f-b18b-430e-9a9d-a9d605e6ac8b,neutral
647,like aitana bonmat keira walsh has a million release clause when barcelona femen received offers over the summer they reminded the other teams of this bara still think the door is open for walsh to renew with them rather than go back to england ht espn httpstcoklwicqdxs,2024-09-14 13:24:21,,Management,0.4034484624862671,Negative 😡,98dbd30f-b18b-430e-9a9d-a9d605e6ac8b,neutral
